filename,vertices,triangulations,meanTime,medianTime,minTime,maxTime,stddevTime,perTriangNs,peakMemory,memoryPerVertex
graph_V12F3_theta_a4_b2_c4_T24916320_v3.txt,12,6474508,2.149732481,2.163682849,2.118118902,2.167395692,0.027441029,332,4096,341.333333
graph_V12F3_theta_a4_b3_c3_T24293412_v1.txt,12,6443298,1.971756242,1.972361284,1.965329213,1.977578230,0.006146882,306,4096,341.333333
graph_V12F3_theta_a4_b3_c3_T24293412_v2.txt,12,6443298,2.076299847,2.096056647,2.012467376,2.120375517,0.056602033,322,4096,341.333333
graph_V12F3_theta_a4_b3_c3_T24293412_v3.txt,12,6443298,2.128307514,2.133265908,2.106856627,2.144800007,0.019451588,330,4096,341.333333
graph_V12F3_theta_a4_b4_c2_T24916320_v1.txt,12,6474508,2.007868500,2.011595815,1.988213970,2.023795715,0.018081339,310,4096,341.333333
graph_V12F3_theta_a4_b4_c2_T24916320_v2.txt,12,6474508,2.026040512,2.012522481,1.982101613,2.083497443,0.052032023,313,4096,341.333333
graph_V12F3_theta_a4_b4_c2_T24916320_v3.txt,12,6474508,2.029567997,2.033358384,2.017033367,2.038312240,0.011134311,313,4096,341.333333
graph_V12F3_theta_a4_b5_c1_T26954928_v1.txt,12,6510582,2.154437113,2.160918282,2.139725040,2.162668017,0.012771030,331,4096,341.333333
graph_V12F3_theta_a4_b5_c1_T26954928_v2.txt,12,6510582,2.111703729,2.109478544,2.095486795,2.130145849,0.017436344,324,8192,682.666667
graph_V12F3_theta_a4_b5_c1_T26954928_v3.txt,12,6510582,2.128923141,2.125499026,2.117188656,2.144081741,0.013769638,327,4096,341.333333
graph_V12F3_theta_a5_b1_c4_T26954928_v1.txt,12,6510582,2.080214694,2.078490362,2.056774665,2.105379054,0.024348032,320,4096,341.333333
graph_V12F3_theta_a5_b1_c4_T26954928_v2.txt,12,6510582,2.228683396,2.222210609,2.211847033,2.251992545,0.020840784,342,4096,341.333333
graph_V12F3_theta_a5_b1_c4_T26954928_v3.txt,12,6510582,2.151433285,2.147702510,2.129074423,2.177522922,0.024438766,330,4096,341.333333
graph_V12F3_theta_a5_b2_c3_T25765740_v1.txt,12,6645584,2.025149982,2.022802929,2.010874644,2.041772372,0.015582005,305,4096,341.333333
graph_V12F3_theta_a5_b2_c3_T25765740_v2.txt,12,6645584,2.176885455,2.173733690,2.157918272,2.199004403,0.020723604,328,8192,682.666667
graph_V12F3_theta_a5_b2_c3_T25765740_v3.txt,12,6645584,2.217828909,2.202178622,2.185077459,2.266230645,0.042780352,334,4096,341.333333
graph_V12F3_theta_a5_b3_c2_T25765740_v1.txt,12,6645584,2.004215299,1.998150368,1.992881834,2.021613696,0.015295997,302,4096,341.333333
graph_V12F3_theta_a5_b3_c2_T25765740_v2.txt,12,6645584,2.090462276,2.089148414,2.081194694,2.101043720,0.009989526,315,4096,341.333333
graph_V12F3_theta_a5_b3_c2_T25765740_v3.txt,12,6645584,2.102845086,2.106935336,2.084385644,2.117214277,0.016792183,316,4096,341.333333
graph_V12F3_theta_a5_b4_c1_T26954928_v1.txt,12,6510582,2.004989364,2.005173316,1.990531316,2.019263460,0.014366955,308,4096,341.333333
graph_V12F3_theta_a5_b4_c1_T26954928_v2.txt,12,6510582,2.031604088,2.032415728,2.028814938,2.033581597,0.002484820,312,4096,341.333333
graph_V12F3_theta_a5_b4_c1_T26954928_v3.txt,12,6510582,2.035905748,2.025476767,2.016851371,2.065389106,0.025894993,313,4096,341.333333
graph_V12F3_theta_a6_b1_c3_T29201172_v1.txt,12,6995028,2.216738622,2.225602169,2.185041749,2.239571949,0.028325033,317,4096,341.333333
graph_V12F3_theta_a6_b1_c3_T29201172_v2.txt,12,6995028,2.350261533,2.347335483,2.338305998,2.365143117,0.013655734,336,4096,341.333333
graph_V12F3_theta_a6_b1_c3_T29201172_v3.txt,12,6995028,2.389090450,2.337212240,2.321905976,2.508153135,0.103394935,342,4096,341.333333
graph_V12F3_theta_a6_b2_c2_T28628600_v1.txt,12,7189228,2.242031901,2.234493393,2.232314304,2.259288007,0.014983891,312,4096,341.333333
graph_V12F3_theta_a6_b2_c2_T28628600_v2.txt,12,7189228,2.355182542,2.353891311,2.345918013,2.365738301,0.009973034,328,4096,341.333333
graph_V12F3_theta_a6_b2_c2_T28628600_v3.txt,12,7189228,2.319019742,2.323514811,2.302284711,2.331259705,0.015001393,323,4096,341.333333
graph_V12F3_theta_a6_b3_c1_T29201172_v1.txt,12,6995028,2.170652203,2.136322125,2.127883065,2.247751420,0.066903074,310,4096,341.333333
graph_V12F3_theta_a6_b3_c1_T29201172_v2.txt,12,6995028,2.155953368,2.152249730,2.150137249,2.165473124,0.008311737,308,4096,341.333333
graph_V12F3_theta_a6_b3_c1_T29201172_v3.txt,12,6995028,2.172397806,2.169011954,2.158689462,2.189492001,0.015677917,311,4096,341.333333
graph_V12F3_theta_a7_b1_c2_T34763300_v1.txt,12,8151398,2.592692643,2.584399132,2.552135525,2.641543273,0.045277181,318,8192,682.666667
graph_V12F3_theta_a7_b1_c2_T34763300_v2.txt,12,8151398,2.701085231,2.671051456,2.670790808,2.761413428,0.052245914,331,4096,341.333333
graph_V12F3_theta_a7_b1_c2_T34763300_v3.txt,12,8151398,2.652879363,2.654273402,2.648913566,2.655451121,0.003484597,325,4096,341.333333
graph_V12F3_theta_a7_b2_c1_T34763300_v1.txt,12,8151398,2.506319916,2.484922461,2.483943788,2.550093500,0.037912194,307,4096,341.333333
graph_V12F3_theta_a7_b2_c1_T34763300_v2.txt,12,8151398,2.527025296,2.538827034,2.496794983,2.545453871,0.026389062,310,8192,682.666667
graph_V12F3_theta_a7_b2_c1_T34763300_v3.txt,12,8151398,2.529502266,2.531476326,2.519085052,2.537945421,0.009583896,310,8192,682.666667
graph_V12F3_theta_a8_b1_c1_T47278088_v1.txt,12,10451550,3.225513065,3.227398452,3.195114454,3.254026290,0.029501138,309,4096,341.333333
graph_V12F3_theta_a8_b1_c1_T47278088_v2.txt,12,10451550,3.291798668,3.288211436,3.245455752,3.341728815,0.048236675,315,4096,341.333333
graph_V12F3_theta_a8_b1_c1_T47278088_v3.txt,12,10451550,3.291746231,3.273488957,3.270258803,3.331490934,0.034457793,315,8192,682.666667
graph_V13F3_theta_a1_b1_c9_T564211232_v1.txt,13,113326486,34.262857902,34.262857902,34.262857902,34.262857902,0.000000000,302,0,0.000000
graph_V13F3_theta_a1_b1_c9_T564211232_v2.txt,13,113326486,37.785692612,37.785692612,37.785692612,37.785692612,0.000000000,333,0,0.000000
graph_V13F3_theta_a1_b1_c9_T564211232_v3.txt,13,113326486,35.943055123,35.943055123,35.943055123,35.943055123,0.000000000,317,0,0.000000
graph_V13F3_theta_a1_b2_c8_T408310760_v1.txt,13,86759838,25.714639988,25.714639988,25.714639988,25.714639988,0.000000000,296,0,0.000000
graph_V13F3_theta_a1_b2_c8_T408310760_v2.txt,13,86759838,26.930874396,26.930874396,26.930874396,26.930874396,0.000000000,310,0,0.000000
graph_V13F3_theta_a1_b2_c8_T408310760_v3.txt,13,86759838,27.568320274,27.568320274,27.568320274,27.568320274,0.000000000,318,0,0.000000
graph_V13F3_theta_a1_b3_c7_T336255920_v1.txt,13,72937236,21.591169711,21.591169711,21.591169711,21.591169711,0.000000000,296,0,0.000000
graph_V13F3_theta_a1_b3_c7_T336255920_v2.txt,13,72937236,22.141291670,22.141291670,22.141291670,22.141291670,0.000000000,304,0,0.000000
graph_V13F3_theta_a1_b3_c7_T336255920_v3.txt,13,72937236,22.680650093,22.680650093,22.680650093,22.680650093,0.000000000,311,0,0.000000
graph_V13F3_theta_a1_b4_c6_T302630328_v1.txt,13,66245234,20.204486033,20.204486033,20.204486033,20.204486033,0.000000000,305,0,0.000000
graph_V13F3_theta_a1_b4_c6_T302630328_v2.txt,13,66245234,19.814076050,19.814076050,19.814076050,19.814076050,0.000000000,299,0,0.000000
graph_V13F3_theta_a1_b4_c6_T302630328_v3.txt,13,66245234,20.771460538,20.771460538,20.771460538,20.771460538,0.000000000,314,0,0.000000
graph_V13F3_theta_a1_b5_c5_T292653504_v1.txt,13,64234366,20.376065746,20.376065746,20.376065746,20.376065746,0.000000000,317,4096,315.076923
graph_V13F3_theta_a1_b5_c5_T292653504_v2.txt,13,64234366,19.393538494,19.393538494,19.393538494,19.393538494,0.000000000,302,0,0.000000
graph_V13F3_theta_a1_b5_c5_T292653504_v3.txt,13,64234366,20.295524364,20.295524364,20.295524364,20.295524364,0.000000000,316,0,0.000000
graph_V13F3_theta_a1_b6_c4_T302630328_v1.txt,13,66245234,21.493861468,21.493861468,21.493861468,21.493861468,0.000000000,324,4096,315.076923
graph_V13F3_theta_a1_b6_c4_T302630328_v2.txt,13,66245234,20.714619376,20.714619376,20.714619376,20.714619376,0.000000000,313,4096,315.076923
graph_V13F3_theta_a1_b6_c4_T302630328_v3.txt,13,66245234,23.067068853,23.067068853,23.067068853,23.067068853,0.000000000,348,4096,315.076923
graph_V13F3_theta_a1_b7_c3_T336255920_v1.txt,13,72937236,25.750672605,25.750672605,25.750672605,25.750672605,0.000000000,353,4096,315.076923
graph_V13F3_theta_a1_b7_c3_T336255920_v2.txt,13,72937236,25.668660751,25.668660751,25.668660751,25.668660751,0.000000000,352,4096,315.076923
graph_V13F3_theta_a1_b7_c3_T336255920_v3.txt,13,72937236,26.392864933,26.392864933,26.392864933,26.392864933,0.000000000,362,0,0.000000
graph_V13F3_theta_a1_b8_c2_T408310760_v1.txt,13,86759838,36.576072574,36.576072574,36.576072574,36.576072574,0.000000000,422,0,0.000000
graph_V13F3_theta_a1_b8_c2_T408310760_v2.txt,13,86759838,35.868004314,35.868004314,35.868004314,35.868004314,0.000000000,413,8192,630.153846
graph_V13F3_theta_a1_b8_c2_T408310760_v3.txt,13,86759838,36.420375635,36.420375635,36.420375635,36.420375635,0.000000000,420,0,0.000000
graph_V13F3_theta_a1_b9_c1_T564211232_v1.txt,13,113326486,51.612758792,51.612758792,51.612758792,51.612758792,0.000000000,455,4096,315.076923
graph_V13F3_theta_a1_b9_c1_T564211232_v2.txt,13,113326486,53.319346982,53.319346982,53.319346982,53.319346982,0.000000000,470,0,0.000000
graph_V13F3_theta_a1_b9_c1_T564211232_v3.txt,13,113326486,53.938998972,53.938998972,53.938998972,53.938998972,0.000000000,476,0,0.000000
graph_V13F3_theta_a2_b1_c8_T408310760_v1.txt,13,86759838,28.030076667,28.030076667,28.030076667,28.030076667,0.000000000,323,0,0.000000
graph_V13F3_theta_a2_b1_c8_T408310760_v2.txt,13,86759838,27.276644061,27.276644061,27.276644061,27.276644061,0.000000000,314,0,0.000000
graph_V13F3_theta_a2_b1_c8_T408310760_v3.txt,13,86759838,27.463679463,27.463679463,27.463679463,27.463679463,0.000000000,317,0,0.000000
graph_V13F3_theta_a2_b2_c7_T330946616_v1.txt,13,75071234,22.798897639,22.798897639,22.798897639,22.798897639,0.000000000,304,0,0.000000
graph_V13F3_theta_a2_b2_c7_T330946616_v2.txt,13,75071234,23.400473962,23.400473962,23.400473962,23.400473962,0.000000000,312,0,0.000000
graph_V13F3_theta_a2_b2_c7_T330946616_v3.txt,13,75071234,23.634022981,23.634022981,23.634022981,23.634022981,0.000000000,315,0,0.000000
graph_V13F3_theta_a2_b3_c6_T292011720_v1.txt,13,68023526,21.190911337,21.190911337,21.190911337,21.190911337,0.000000000,312,0,0.000000
graph_V13F3_theta_a2_b3_c6_T292011720_v2.txt,13,68023526,21.072931894,21.072931894,21.072931894,21.072931894,0.000000000,310,0,0.000000
graph_V13F3_theta_a2_b3_c6_T292011720_v3.txt,13,68023526,22.038659607,22.038659607,22.038659607,22.038659607,0.000000000,324,4096,315.076923
graph_V13F3_theta_a2_b4_c5_T275325336_v1.txt,13,64807898,19.659321767,19.659321767,19.659321767,19.659321767,0.000000000,303,0,0.000000
graph_V13F3_theta_a2_b4_c5_T275325336_v2.txt,13,64807898,18.901704248,18.901704248,18.901704248,18.901704248,0.000000000,292,0,0.000000
graph_V13F3_theta_a2_b4_c5_T275325336_v3.txt,13,64807898,20.445221295,20.445221295,20.445221295,20.445221295,0.000000000,315,8192,630.153846
graph_V13F3_theta_a2_b5_c4_T275325336_v1.txt,13,64807898,19.614790439,19.614790439,19.614790439,19.614790439,0.000000000,303,0,0.000000
graph_V13F3_theta_a2_b5_c4_T275325336_v2.txt,13,64807898,19.656371292,19.656371292,19.656371292,19.656371292,0.000000000,303,0,0.000000
graph_V13F3_theta_a2_b5_c4_T275325336_v3.txt,13,64807898,19.827034053,19.827034053,19.827034053,19.827034053,0.000000000,306,8192,630.153846
graph_V13F3_theta_a2_b6_c3_T292011720_v1.txt,13,68023526,21.778555655,21.778555655,21.778555655,21.778555655,0.000000000,320,4096,315.076923
graph_V13F3_theta_a2_b6_c3_T292011720_v2.txt,13,68023526,20.882900863,20.882900863,20.882900863,20.882900863,0.000000000,307,0,0.000000
graph_V13F3_theta_a2_b6_c3_T292011720_v3.txt,13,68023526,21.218933952,21.218933952,21.218933952,21.218933952,0.000000000,312,0,0.000000
graph_V13F3_theta_a2_b7_c2_T330946616_v1.txt,13,75071234,27.820738385,27.820738385,27.820738385,27.820738385,0.000000000,371,0,0.000000
graph_V13F3_theta_a2_b7_c2_T330946616_v2.txt,13,75071234,27.950425802,27.950425802,27.950425802,27.950425802,0.000000000,372,0,0.000000
graph_V13F3_theta_a2_b7_c2_T330946616_v3.txt,13,75071234,26.334992264,26.334992264,26.334992264,26.334992264,0.000000000,351,8192,630.153846
graph_V13F3_theta_a2_b8_c1_T408310760_v1.txt,13,86759838,36.507075162,36.507075162,36.507075162,36.507075162,0.000000000,421,0,0.000000
graph_V13F3_theta_a2_b8_c1_T408310760_v2.txt,13,86759838,36.243118314,36.243118314,36.243118314,36.243118314,0.000000000,418,8192,630.153846
graph_V13F3_theta_a2_b8_c1_T408310760_v3.txt,13,86759838,36.560969063,36.560969063,36.560969063,36.560969063,0.000000000,421,4096,315.076923
graph_V13F3_theta_a3_b1_c7_T336255920_v1.txt,13,72937236,23.291488436,23.291488436,23.291488436,23.291488436,0.000000000,319,0,0.000000
graph_V13F3_theta_a3_b1_c7_T336255920_v2.txt,13,72937236,23.833950341,23.833950341,23.833950341,23.833950341,0.000000000,327,0,0.000000
graph_V13F3_theta_a3_b1_c7_T336255920_v3.txt,13,72937236,23.987446463,23.987446463,23.987446463,23.987446463,0.000000000,329,8192,630.153846
graph_V13F3_theta_a3_b2_c6_T292011720_v1.txt,13,68023526,21.739777210,21.739777210,21.739777210,21.739777210,0.000000000,320,4096,315.076923
graph_V13F3_theta_a3_b2_c6_T292011720_v2.txt,13,68023526,22.414307361,22.414307361,22.414307361,22.414307361,0.000000000,330,4096,315.076923
graph_V13F3_theta_a3_b2_c6_T292011720_v3.txt,13,68023526,22.720409783,22.720409783,22.720409783,22.720409783,0.000000000,334,0,0.000000
graph_V13F3_theta_a3_b3_c5_T269926800_v1.txt,13,64822580,20.063697557,20.063697557,20.063697557,20.063697557,0.000000000,310,0,0.000000
graph_V13F3_theta_a3_b3_c5_T269926800_v2.txt,13,64822580,20.260458578,20.260458578,20.260458578,20.260458578,0.000000000,313,0,0.000000
graph_V13F3_theta_a3_b3_c5_T269926800_v3.txt,13,64822580,21.203960989,21.203960989,21.203960989,21.203960989,0.000000000,327,4096,315.076923
graph_V13F3_theta_a3_b4_c4_T263178630_v1.txt,13,63758084,19.405410213,19.405410213,19.405410213,19.405410213,0.000000000,304,4096,315.076923
graph_V13F3_theta_a3_b4_c4_T263178630_v2.txt,13,63758084,18.806827786,18.806827786,18.806827786,18.806827786,0.000000000,295,4096,315.076923
graph_V13F3_theta_a3_b4_c4_T263178630_v3.txt,13,63758084,20.149909034,20.149909034,20.149909034,20.149909034,0.000000000,316,4096,315.076923
graph_V13F3_theta_a3_b5_c3_T269926800_v1.txt,13,64822580,19.918857066,19.918857066,19.918857066,19.918857066,0.000000000,307,0,0.000000
graph_V13F3_theta_a3_b5_c3_T269926800_v2.txt,13,64822580,19.365939548,19.365939548,19.365939548,19.365939548,0.000000000,299,0,0.000000
graph_V13F3_theta_a3_b5_c3_T269926800_v3.txt,13,64822580,19.925788649,19.925788649,19.925788649,19.925788649,0.000000000,307,8192,630.153846
graph_V13F3_theta_a3_b6_c2_T292011720_v1.txt,13,68023526,21.766362051,21.766362051,21.766362051,21.766362051,0.000000000,320,4096,315.076923
graph_V13F3_theta_a3_b6_c2_T292011720_v2.txt,13,68023526,21.171339739,21.171339739,21.171339739,21.171339739,0.000000000,311,0,0.000000
graph_V13F3_theta_a3_b6_c2_T292011720_v3.txt,13,68023526,21.460976156,21.460976156,21.460976156,21.460976156,0.000000000,315,0,0.000000
graph_V13F3_theta_a3_b7_c1_T336255920_v1.txt,13,72937236,26.931081103,26.931081103,26.931081103,26.931081103,0.000000000,369,4096,315.076923
graph_V13F3_theta_a3_b7_c1_T336255920_v2.txt,13,72937236,25.651904425,25.651904425,25.651904425,25.651904425,0.000000000,352,4096,315.076923
graph_V13F3_theta_a3_b7_c1_T336255920_v3.txt,13,72937236,25.950164462,25.950164462,25.950164462,25.950164462,0.000000000,356,0,0.000000
graph_V13F3_theta_a4_b1_c6_T302630328_v1.txt,13,66245234,21.317969041,21.317969041,21.317969041,21.317969041,0.000000000,322,0,0.000000
graph_V13F3_theta_a4_b1_c6_T302630328_v2.txt,13,66245234,21.761944974,21.761944974,21.761944974,21.761944974,0.000000000,329,8192,630.153846
graph_V13F3_theta_a4_b1_c6_T302630328_v3.txt,13,66245234,21.971960686,21.971960686,21.971960686,21.971960686,0.000000000,332,0,0.000000
graph_V13F3_theta_a4_b2_c5_T275325336_v1.txt,13,64807898,20.545123734,20.545123734,20.545123734,20.545123734,0.000000000,317,0,0.000000
graph_V13F3_theta_a4_b2_c5_T275325336_v2.txt,13,64807898,21.209980082,21.209980082,21.209980082,21.209980082,0.000000000,327,8192,630.153846
graph_V13F3_theta_a4_b2_c5_T275325336_v3.txt,13,64807898,21.137381889,21.137381889,21.137381889,21.137381889,0.000000000,326,4096,315.076923
graph_V13F3_theta_a4_b3_c4_T263178630_v1.txt,13,63758084,19.919498209,19.919498209,19.919498209,19.919498209,0.000000000,312,0,0.000000
graph_V13F3_theta_a4_b3_c4_T263178630_v2.txt,13,63758084,19.673359890,19.673359890,19.673359890,19.673359890,0.000000000,309,0,0.000000
graph_V13F3_theta_a4_b3_c4_T263178630_v3.txt,13,63758084,19.999157015,19.999157015,19.999157015,19.999157015,0.000000000,314,0,0.000000
graph_V13F3_theta_a4_b4_c3_T263178630_v1.txt,13,63758084,19.298197090,19.298197090,19.298197090,19.298197090,0.000000000,303,4096,315.076923
graph_V13F3_theta_a4_b4_c3_T263178630_v2.txt,13,63758084,19.008455586,19.008455586,19.008455586,19.008455586,0.000000000,298,4096,315.076923
graph_V13F3_theta_a4_b4_c3_T263178630_v3.txt,13,63758084,19.862203782,19.862203782,19.862203782,19.862203782,0.000000000,312,4096,315.076923
graph_V13F3_theta_a4_b5_c2_T275325336_v1.txt,13,64807898,19.835906631,19.835906631,19.835906631,19.835906631,0.000000000,306,0,0.000000
graph_V13F3_theta_a4_b5_c2_T275325336_v2.txt,13,64807898,19.589417308,19.589417308,19.589417308,19.589417308,0.000000000,302,0,0.000000
graph_V13F3_theta_a4_b5_c2_T275325336_v3.txt,13,64807898,19.837088141,19.837088141,19.837088141,19.837088141,0.000000000,306,8192,630.153846
graph_V13F3_theta_a4_b6_c1_T302630328_v1.txt,13,66245234,21.779917012,21.779917012,21.779917012,21.779917012,0.000000000,329,4096,315.076923
graph_V13F3_theta_a4_b6_c1_T302630328_v2.txt,13,66245234,23.100244949,23.100244949,23.100244949,23.100244949,0.000000000,349,4096,315.076923
graph_V13F3_theta_a4_b6_c1_T302630328_v3.txt,13,66245234,21.680438487,21.680438487,21.680438487,21.680438487,0.000000000,327,4096,315.076923
graph_V13F3_theta_a5_b1_c5_T292653504_v1.txt,13,64234366,20.692678935,20.692678935,20.692678935,20.692678935,0.000000000,322,4096,315.076923
graph_V13F3_theta_a5_b1_c5_T292653504_v2.txt,13,64234366,21.013433430,21.013433430,21.013433430,21.013433430,0.000000000,327,4096,315.076923
graph_V13F3_theta_a5_b1_c5_T292653504_v3.txt,13,64234366,21.165367637,21.165367637,21.165367637,21.165367637,0.000000000,330,0,0.000000
graph_V13F3_theta_a5_b2_c4_T275325336_v1.txt,13,64807898,19.697443477,19.697443477,19.697443477,19.697443477,0.000000000,304,0,0.000000
graph_V13F3_theta_a5_b2_c4_T275325336_v2.txt,13,64807898,20.490289763,20.490289763,20.490289763,20.490289763,0.000000000,316,0,0.000000
graph_V13F3_theta_a5_b2_c4_T275325336_v3.txt,13,64807898,20.442910223,20.442910223,20.442910223,20.442910223,0.000000000,315,4096,315.076923
graph_V13F3_theta_a5_b3_c3_T269926800_v1.txt,13,64822580,19.469876140,19.469876140,19.469876140,19.469876140,0.000000000,300,0,0.000000
graph_V13F3_theta_a5_b3_c3_T269926800_v2.txt,13,64822580,19.925497012,19.925497012,19.925497012,19.925497012,0.000000000,307,8192,630.153846
graph_V13F3_theta_a5_b3_c3_T269926800_v3.txt,13,64822580,20.772186204,20.772186204,20.772186204,20.772186204,0.000000000,320,0,0.000000
graph_V13F3_theta_a5_b4_c2_T275325336_v1.txt,13,64807898,19.686217250,19.686217250,19.686217250,19.686217250,0.000000000,304,0,0.000000
graph_V13F3_theta_a5_b4_c2_T275325336_v2.txt,13,64807898,19.705860096,19.705860096,19.705860096,19.705860096,0.000000000,304,8192,630.153846
graph_V13F3_theta_a5_b4_c2_T275325336_v3.txt,13,64807898,19.804293466,19.804293466,19.804293466,19.804293466,0.000000000,306,0,0.000000
graph_V13F3_theta_a5_b5_c1_T292653504_v1.txt,13,64234366,19.914148248,19.914148248,19.914148248,19.914148248,0.000000000,310,0,0.000000
graph_V13F3_theta_a5_b5_c1_T292653504_v2.txt,13,64234366,19.723898703,19.723898703,19.723898703,19.723898703,0.000000000,307,8192,630.153846
graph_V13F3_theta_a5_b5_c1_T292653504_v3.txt,13,64234366,19.830406989,19.830406989,19.830406989,19.830406989,0.000000000,309,0,0.000000
graph_V13F3_theta_a6_b1_c4_T302630328_v1.txt,13,66245234,20.878708801,20.878708801,20.878708801,20.878708801,0.000000000,315,0,0.000000
graph_V13F3_theta_a6_b1_c4_T302630328_v2.txt,13,66245234,20.956895771,20.956895771,20.956895771,20.956895771,0.000000000,316,4096,315.076923
graph_V13F3_theta_a6_b1_c4_T302630328_v3.txt,13,66245234,21.100785200,21.100785200,21.100785200,21.100785200,0.000000000,319,4096,315.076923
graph_V13F3_theta_a6_b2_c3_T292011720_v1.txt,13,68023526,21.299065970,21.299065970,21.299065970,21.299065970,0.000000000,313,4096,315.076923
graph_V13F3_theta_a6_b2_c3_T292011720_v2.txt,13,68023526,21.819659668,21.819659668,21.819659668,21.819659668,0.000000000,321,4096,315.076923
graph_V13F3_theta_a6_b2_c3_T292011720_v3.txt,13,68023526,21.765614055,21.765614055,21.765614055,21.765614055,0.000000000,320,4096,315.076923
graph_V13F3_theta_a6_b3_c2_T292011720_v1.txt,13,68023526,21.026402194,21.026402194,21.026402194,21.026402194,0.000000000,309,4096,315.076923
graph_V13F3_theta_a6_b3_c2_T292011720_v2.txt,13,68023526,21.732535367,21.732535367,21.732535367,21.732535367,0.000000000,319,4096,315.076923
graph_V13F3_theta_a6_b3_c2_T292011720_v3.txt,13,68023526,21.633103140,21.633103140,21.633103140,21.633103140,0.000000000,318,0,0.000000
graph_V13F3_theta_a6_b4_c1_T302630328_v1.txt,13,66245234,20.168238781,20.168238781,20.168238781,20.168238781,0.000000000,304,0,0.000000
graph_V13F3_theta_a6_b4_c1_T302630328_v2.txt,13,66245234,20.341072565,20.341072565,20.341072565,20.341072565,0.000000000,307,8192,630.153846
graph_V13F3_theta_a6_b4_c1_T302630328_v3.txt,13,66245234,20.304856258,20.304856258,20.304856258,20.304856258,0.000000000,307,4096,315.076923
graph_V13F3_theta_a7_b1_c3_T336255920_v1.txt,13,72937236,22.595459078,22.595459078,22.595459078,22.595459078,0.000000000,310,0,0.000000
graph_V13F3_theta_a7_b1_c3_T336255920_v2.txt,13,72937236,22.884039544,22.884039544,22.884039544,22.884039544,0.000000000,314,4096,315.076923
graph_V13F3_theta_a7_b1_c3_T336255920_v3.txt,13,72937236,23.312142179,23.312142179,23.312142179,23.312142179,0.000000000,320,0,0.000000
graph_V13F3_theta_a7_b2_c2_T330946616_v1.txt,13,75071234,22.977077596,22.977077596,22.977077596,22.977077596,0.000000000,306,0,0.000000
graph_V13F3_theta_a7_b2_c2_T330946616_v2.txt,13,75071234,23.556782882,23.556782882,23.556782882,23.556782882,0.000000000,314,8192,630.153846
graph_V13F3_theta_a7_b2_c2_T330946616_v3.txt,13,75071234,23.851391155,23.851391155,23.851391155,23.851391155,0.000000000,318,4096,315.076923
graph_V13F3_theta_a7_b3_c1_T336255920_v1.txt,13,72937236,21.817117494,21.817117494,21.817117494,21.817117494,0.000000000,299,4096,315.076923
graph_V13F3_theta_a7_b3_c1_T336255920_v2.txt,13,72937236,22.380879187,22.380879187,22.380879187,22.380879187,0.000000000,307,0,0.000000
graph_V13F3_theta_a7_b3_c1_T336255920_v3.txt,13,72937236,22.425295917,22.425295917,22.425295917,22.425295917,0.000000000,307,8192,630.153846
graph_V13F3_theta_a8_b1_c2_T408310760_v1.txt,13,86759838,27.015547724,27.015547724,27.015547724,27.015547724,0.000000000,311,4096,315.076923
graph_V13F3_theta_a8_b1_c2_T408310760_v2.txt,13,86759838,27.606194970,27.606194970,27.606194970,27.606194970,0.000000000,318,0,0.000000
graph_V13F3_theta_a8_b1_c2_T408310760_v3.txt,13,86759838,27.490158269,27.490158269,27.490158269,27.490158269,0.000000000,317,8192,630.153846
graph_V13F3_theta_a8_b2_c1_T408310760_v1.txt,13,86759838,25.813919180,25.813919180,25.813919180,25.813919180,0.000000000,298,4096,315.076923
graph_V13F3_theta_a8_b2_c1_T408310760_v2.txt,13,86759838,26.417455680,26.417455680,26.417455680,26.417455680,0.000000000,304,0,0.000000
graph_V13F3_theta_a8_b2_c1_T408310760_v3.txt,13,86759838,26.220989585,26.220989585,26.220989585,26.220989585,0.000000000,302,0,0.000000
graph_V13F3_theta_a9_b1_c1_T564211232_v1.txt,13,113326486,35.287481557,35.287481557,35.287481557,35.287481557,0.000000000,311,8192,630.153846
graph_V13F3_theta_a9_b1_c1_T564211232_v2.txt,13,113326486,35.329662050,35.329662050,35.329662050,35.329662050,0.000000000,312,4096,315.076923
graph_V13F3_theta_a9_b1_c1_T564211232_v3.txt,13,113326486,35.430290022,35.430290022,35.430290022,35.430290022,0.000000000,313,0,0.000000
graph_V7F3_theta_a1_b1_c3_T392_v1.txt,7,150,0.000077396,0.000076824,0.000074618,0.000082033,0.000002743,516,0,0.000000
graph_V7F3_theta_a1_b1_c3_T392_v2.txt,7,150,0.000084822,0.000083135,0.000079293,0.000094856,0.000005476,565,4096,585.142857
graph_V7F3_theta_a1_b1_c3_T392_v3.txt,7,150,0.000084754,0.000083781,0.000078522,0.000099233,0.000006610,565,8192,1170.285714
graph_V7F3_theta_a1_b2_c2_T350_v1.txt,7,142,0.000092086,0.000089476,0.000082333,0.000110914,0.000010258,648,8192,1170.285714
graph_V7F3_theta_a1_b2_c2_T350_v2.txt,7,142,0.000098892,0.000094520,0.000088886,0.000131279,0.000013278,696,8192,1170.285714
graph_V7F3_theta_a1_b2_c2_T350_v3.txt,7,142,0.000101316,0.000092082,0.000087984,0.000145379,0.000020050,713,4096,585.142857
graph_V7F3_theta_a1_b3_c1_T392_v1.txt,7,150,0.000106897,0.000102289,0.000094668,0.000148946,0.000016037,713,4096,585.142857
